customer_id,customer_name,customer_type,customer_segment,city,state,region,registration_date,preferred_payment
CUST1280,Mayank Bedi,Retail,Regular,Jamnagar,Gujarat,West,2024-02-03,Debit Card
CUST1281,Pihu Chatterjee,Retail,New,Kolkata,West Bengal,East,2023-09-13,UPI
CUST1282,Jayesh Patel,Retail,Premium,Chennai,Tamil Nadu,South,2023-12-30,UPI
CUST1283,Yamini Bedi,Retail,Premium,Chennai,Tamil Nadu,South,2024-02-02,Debit Card
CUST1284,Tushar Tayal,Retail,Premium,Noida,Uttar Pradesh,North,2023-10-01,UPI
CUST1285,Yamini Saxena,Retail,Regular,Pune,Maharashtra,West,2023-10-18,UPI
CUST1286,Aman Sinha,Retail,New,New Delhi,Delhi,North,2024-02-22,Credit Card
CUST1287,Geeta Bose,Wholesale,Regular,Mysore,Karnataka,South,2025-04-26,Net Banking
CUST1288,Urmila Gupta,Retail,Regular,Mumbai,Maharashtra,West,2025-06-29,UPI
CUST1289,Yash Agarwal,Retail,Regular,Faridabad,Haryana,North,2024-03-30,Debit Card
CUST1290,Ankita Mehra,Enterprise,Regular,Pune,Maharashtra,West,2024-12-16,UPI
CUST1291,Simran Sethi,Wholesale,Premium,New Delhi,Delhi,North,2024-04-02,Credit Card
CUST1292,Himanshi Kapadia,Retail,Regular,New Delhi,Delhi,North,2024-01-15,Credit Card
CUST1293,Chhavi Chadha,Retail,Regular,Indore,Madhya Pradesh,West,2025-05-21,UPI
CUST1294,Trisha Tayal,Retail,Regular,Chennai,Tamil Nadu,South,2024-05-18,COD
CUST1295,Aman Rao,Retail,Regular,Noida,Uttar Pradesh,North,2024-11-28,COD
CUST1296,Jaya Bedi,Retail,New,Salem,Tamil Nadu,South,2023-10-31,Debit Card
CUST1297,Ajay Naik,Retail,Regular,Thane,Maharashtra,West,2024-09-19,UPI
CUST1298,Manoj Kapoor,Wholesale,Regular,Dehradun,Uttarakhand,North,2023-09-07,COD
CUST1299,Abhinav Negi,Retail,New,Ahmedabad,Gujarat,West,2025-01-19,Net Banking
CUST1300,Suhana Mukherjee,Retail,Regular,Gurugram,Haryana,North,2024-01-22,UPI
CUST1301,Navya Chopra,Retail,Regular,Gurugram,Haryana,North,2024-02-19,Debit Card
CUST1302,Aarti Puri,Retail,Premium,Thrissur,Kerala,South,2025-04-27,UPI
CUST1303,Anil Bisht,Retail,Regular,Mumbai,Maharashtra,West,2025-01-18,Net Banking
CUST1304,Vishal Mehta,Retail,Regular,Ahmedabad,Gujarat,West,2024-12-27,Credit Card
CUST1305,Trisha Chauhan,Retail,Regular,Vadodara,Gujarat,West,2025-04-30,UPI
CUST1306,Megha Sharma,Enterprise,VIP,Agartala,Tripura,East,2025-07-16,COD
CUST1307,Riya Sen,Retail,VIP,Hubli,Karnataka,South,2025-02-06,COD
CUST1308,Anita Jog,Retail,Regular,Bangalore,Karnataka,South,2023-10-05,COD
CUST1309,Juhi Banerjee,Enterprise,Premium,Bhavnagar,Gujarat,West,2024-04-12,UPI
CUST1310,Simran Naik,Enterprise,Regular,Faridabad,Haryana,North,2024-08-14,COD
CUST1311,Garima Chawla,Retail,Premium,Kochi,Kerala,South,2023-11-30,UPI
CUST1312,Divya Yadav,Enterprise,New,Gurugram,Haryana,North,2024-05-08,UPI
CUST1313,Tanvi Nagpal,Retail,New,New Delhi,Delhi,North,2023-11-15,UPI
CUST1314,Yash Kapadia,Retail,Regular,Imphal,Manipur,East,2025-02-28,Net Banking
CUST1315,Pooja Rajput,Retail,New,Indore,Madhya Pradesh,West,2024-03-02,Credit Card
CUST1316,Amit Sharma,Retail,Premium,Nagpur,Maharashtra,West,2025-04-04,COD
CUST1317,Bhumi Bhatia,Retail,Premium,Hyderabad,Telangana,South,2025-02-04,Net Banking
CUST1318,Amit Naik,Retail,Premium,Lucknow,Uttar Pradesh,North,2025-06-22,COD
CUST1319,Chirag Iyer,Wholesale,New,Jaipur,Rajasthan,North,2024-10-13,COD
CUST1320,Tejas Kapoor,Retail,Regular,Palwal,Haryana,North,2024-01-27,Debit Card
CUST1321,Meera Sood,Retail,New,Mumbai,Maharashtra,West,2024-05-07,COD
CUST1322,Naresh Bisht,Retail,Premium,Nashik,Maharashtra,West,2024-10-28,UPI
CUST1323,Urmila Kulkarni,Enterprise,Regular,Ahmedabad,Gujarat,West,2025-05-09,COD
CUST1324,Sunil Shetty,Wholesale,New,Faridabad,Haryana,North,2024-03-17,COD
CUST1325,Himanshi Tyagi,Retail,Regular,Durgapur,West Bengal,East,2025-03-14,Credit Card
CUST1326,Simran Arora,Wholesale,New,Vadodara,Gujarat,West,2024-09-04,UPI
CUST1327,Tanya Tandon,Wholesale,New,Mumbai,Maharashtra,West,2024-12-29,UPI
CUST1328,Lalit Das,Enterprise,New,Pune,Maharashtra,West,2025-04-04,Credit Card
CUST1329,Ojas Shetty,Retail,Premium,Kochi,Kerala,South,2024-01-10,Net Banking
CUST1330,Trisha Bhatia,Retail,Regular,Palwal,Haryana,North,2024-04-13,Debit Card
CUST1331,Ankita Bansal,Retail,Regular,Chennai,Tamil Nadu,South,2023-12-02,Debit Card
CUST1332,Sumit Tayal,Enterprise,New,Goa,Goa,West,2024-10-05,UPI
CUST1333,Madhav Tyagi,Enterprise,Regular,New Delhi,Delhi,North,2025-05-11,COD
CUST1334,Suhana Reddy,Wholesale,Regular,Noida,Uttar Pradesh,North,2024-02-02,UPI
CUST1335,Vihaan Sharma,Retail,Regular,Gurugram,Haryana,North,2023-11-23,Net Banking
CUST1336,Hemant Mahanta,Retail,Regular,New Delhi,Delhi,North,2025-04-27,UPI
CUST1337,Ritu Mehta,Retail,New,Kolkata,West Bengal,East,2023-10-26,Credit Card
CUST1338,Om Luthra,Retail,Premium,Nagpur,Maharashtra,West,2024-09-04,UPI
CUST1339,Ashish Mehra,Retail,Regular,Visakhapatnam,Andhra Pradesh,South,2023-09-29,COD
CUST1340,Reyansh Bose,Retail,Premium,Noida,Uttar Pradesh,North,2025-05-11,Wallet
CUST1341,Sara Negi,Enterprise,Regular,Visakhapatnam,Andhra Pradesh,South,2024-06-10,UPI
CUST1342,Jaya Nair,Retail,Premium,Visakhapatnam,Andhra Pradesh,South,2024-02-17,UPI
CUST1343,Ira Borah,Enterprise,Regular,Lucknow,Uttar Pradesh,North,2024-11-13,UPI
CUST1344,Vikram Goel,Wholesale,Premium,Kochi,Kerala,South,2025-06-24,UPI
CUST1345,Geeta Wadhwa,Retail,New,Hyderabad,Telangana,South,2024-03-08,Debit Card
CUST1346,Sanjay Kapadia,Retail,New,Pune,Maharashtra,West,2025-01-25,UPI
CUST1347,Geeta Nagpal,Enterprise,Regular,Ahmedabad,Gujarat,West,2025-05-12,UPI
CUST1348,Ishaan Kumar,Wholesale,Regular,Gurugram,Haryana,North,2024-08-24,Credit Card
CUST1349,Harish Sharma,Retail,Premium,Chennai,Tamil Nadu,South,2024-01-30,Credit Card
CUST1350,Mohit Upadhyay,Retail,Regular,Ahmedabad,Gujarat,West,2024-10-04,UPI
CUST1351,Raghav Shetty,Retail,VIP,Mangalore,Karnataka,South,2024-10-10,Wallet
CUST1352,Garima Goel,Retail,Regular,Kolkata,West Bengal,East,2025-02-02,UPI
CUST1353,Suresh Joshi,Retail,Premium,Ahmedabad,Gujarat,West,2023-11-22,UPI
CUST1354,Preeti Wadhwa,Wholesale,Regular,Jaipur,Rajasthan,North,2025-03-16,Credit Card
CUST1355,Chhavi Deshmukh,Retail,New,Gurugram,Haryana,North,2024-08-11,UPI
CUST1356,Sunil Luthra,Retail,New,Ahmedabad,Gujarat,West,2025-05-03,COD
CUST1357,Rishabh Dutta,Enterprise,Regular,New Delhi,Delhi,North,2024-10-08,UPI
CUST1358,Zoya Sharma,Retail,VIP,Pune,Maharashtra,West,2024-05-15,Net Banking
CUST1359,Pranav Chatterjee,Wholesale,New,Siliguri,West Bengal,East,2025-01-21,UPI
CUST1360,Saurabh Tandon,Retail,Premium,Pune,Maharashtra,West,2023-11-04,UPI
CUST1361,Chitra Ahuja,Retail,Regular,Hyderabad,Telangana,South,2024-08-04,Net Banking
CUST1362,Kunal Tayal,Retail,VIP,Ahmedabad,Gujarat,West,2024-05-11,UPI
CUST1363,Lata Chawla,Retail,Premium,Coimbatore,Tamil Nadu,South,2024-05-04,COD
CUST1364,Vritika Roy,Enterprise,Regular,Mumbai,Maharashtra,West,2024-09-11,UPI
CUST1365,Urmila Gogoi,Enterprise,Premium,Jamshedpur,Jharkhand,East,2024-04-27,UPI
CUST1366,Madhav Dutta,Wholesale,Premium,Hyderabad,Telangana,South,2025-07-19,UPI
CUST1367,Deepika Bedi,Retail,Premium,Muzaffarpur,Bihar,East,2023-09-19,COD
CUST1368,Simran Malhotra,Wholesale,New,Patna,Bihar,East,2024-05-12,Debit Card
CUST1369,Pankaj Naik,Retail,Premium,Amritsar,Punjab,North,2025-05-31,UPI
CUST1370,Tarun Nagpal,Retail,Regular,Gurugram,Haryana,North,2024-07-10,COD
CUST1371,Himanshi Patil,Retail,Regular,Noida,Uttar Pradesh,North,2025-01-31,COD
CUST1372,Lata Verma,Retail,New,New Delhi,Delhi,North,2025-08-08,Debit Card
CUST1373,Om Pandey,Retail,Regular,Noida,Uttar Pradesh,North,2024-06-11,UPI
CUST1374,Vivek Bose,Retail,Premium,Nagpur,Maharashtra,West,2025-07-11,UPI
CUST1375,Nitin Mishra,Retail,New,Gurugram,Haryana,North,2025-03-11,UPI
CUST1376,Sahil Mahanta,Retail,Premium,Bangalore,Karnataka,South,2024-07-08,COD
CUST1377,Raghav Khurana,Retail,Regular,Jabalpur,Madhya Pradesh,West,2025-03-31,UPI
CUST1378,Paras Chadha,Wholesale,Regular,New Delhi,Delhi,North,2025-07-21,UPI
CUST1379,Lakshay Borah,Retail,New,Bhopal,Madhya Pradesh,West,2024-03-13,UPI
CUST1380,Ganesh Oberoi,Retail,Regular,Faridabad,Haryana,North,2024-05-19,UPI
CUST1381,Chirag Nagpal,Wholesale,New,Noida,Uttar Pradesh,North,2024-03-16,Net Banking
CUST1382,Kamal Raina,Retail,Premium,Nagpur,Maharashtra,West,2024-08-20,Credit Card
CUST1383,Jatin Kapoor,Retail,Regular,Ahmedabad,Gujarat,West,2023-12-22,UPI
CUST1384,Ashish Borah,Wholesale,Regular,Kolkata,West Bengal,East,2025-05-11,UPI
CUST1385,Amit Khandelwal,Retail,Regular,Vadodara,Gujarat,West,2023-10-04,Credit Card
CUST1386,Simran Jog,Wholesale,Regular,Bhopal,Madhya Pradesh,West,2025-05-18,COD
CUST1387,Farhan Borah,Retail,Premium,Faridabad,Haryana,North,2025-04-01,Credit Card
CUST1388,Sunil Hazarika,Retail,New,Lucknow,Uttar Pradesh,North,2024-02-25,UPI
CUST1389,Ekta Upadhyay,Retail,Premium,Rajkot,Gujarat,West,2024-10-02,UPI
CUST1390,Tarun Chawla,Retail,Regular,Bhopal,Madhya Pradesh,West,2023-12-31,UPI
CUST1391,Akash Rawat,Retail,New,Raipur,Chhattisgarh,East,2024-10-28,Debit Card
CUST1392,Tanvi Khandelwal,Retail,Premium,Hyderabad,Telangana,South,2023-09-24,COD
CUST1393,Chitra Deshmukh,Retail,Regular,Chennai,Tamil Nadu,South,2024-09-28,Wallet
CUST1394,Suhana Arora,Wholesale,Regular,Thane,Maharashtra,West,2024-12-02,UPI
CUST1395,Vishal Negi,Wholesale,Regular,Chennai,Tamil Nadu,South,2024-12-05,COD
CUST1396,Farhan Verma,Wholesale,New,Guwahati,Assam,East,2023-09-03,UPI
CUST1397,Mira Jain,Retail,Premium,Kolkata,West Bengal,East,2024-09-13,Debit Card
CUST1398,Aditi Chopra,Retail,Regular,Kochi,Kerala,South,2024-07-20,UPI
CUST1399,Tejas Puri,Retail,Regular,Rajkot,Gujarat,West,2024-05-13,UPI
CUST1400,Dev Tyagi,Retail,Regular,Goa,Goa,West,2024-05-17,UPI
CUST1401,Ganesh Tiwari,Wholesale,Premium,Noida,Uttar Pradesh,North,2024-12-16,UPI
CUST1402,Parul Rao,Retail,Premium,Patna,Bihar,East,2024-08-30,Net Banking
CUST1403,Dev Borah,Enterprise,Regular,Mangalore,Karnataka,South,2024-10-29,Wallet
CUST1404,Mayank Mukherjee,Wholesale,Premium,Indore,Madhya Pradesh,West,2025-08-08,UPI
CUST1405,Yuvraj Kulkarni,Wholesale,Regular,Bangalore,Karnataka,South,2024-10-05,COD
CUST1406,Umesh Ghosh,Retail,Premium,Kolkata,West Bengal,East,2024-02-22,Debit Card
CUST1407,Yamini Chauhan,Wholesale,New,Hyderabad,Telangana,South,2025-04-02,UPI
CUST1408,Suhana Nagpal,Enterprise,Premium,New Delhi,Delhi,North,2023-12-02,UPI
CUST1409,Ramesh Oberoi,Wholesale,Regular,Patna,Bihar,East,2025-03-12,Credit Card
CUST1410,Swati Naik,Retail,New,Noida,Uttar Pradesh,North,2024-03-09,Net Banking
CUST1411,Hemant Thakur,Retail,Regular,Bangalore,Karnataka,South,2024-12-18,UPI
CUST1412,Vikram Arora,Retail,New,Cuttack,Odisha,East,2024-10-26,Debit Card
CUST1413,Bhavna Yadav,Enterprise,New,Cuttack,Odisha,East,2025-05-28,UPI
CUST1414,Geeta Bisht,Enterprise,Regular,Mumbai,Maharashtra,West,2024-07-10,COD
CUST1415,Sakshi Bhatt,Retail,VIP,Ahmedabad,Gujarat,West,2024-05-04,UPI
CUST1416,Tanya Khanna,Wholesale,Premium,Coimbatore,Tamil Nadu,South,2023-10-09,COD
CUST1417,Priya Chopra,Enterprise,Premium,Bangalore,Karnataka,South,2025-07-29,UPI
CUST1418,Arun Nair,Retail,Premium,Bangalore,Karnataka,South,2024-03-29,Debit Card
CUST1419,Mukesh Mahanta,Retail,Regular,Surat,Gujarat,West,2025-05-27,COD
CUST1420,Ankit Ghosh,Retail,Regular,Rajkot,Gujarat,West,2024-07-29,UPI
CUST1421,Naresh Kulkarni,Wholesale,Premium,Bhavnagar,Gujarat,West,2024-08-24,UPI
CUST1422,Tanya Tandon,Retail,New,Kolhapur,Maharashtra,West,2024-05-11,Wallet
CUST1423,Ojas Gupta,Wholesale,VIP,Noida,Uttar Pradesh,North,2024-10-16,UPI
CUST1424,Shubham Deshmukh,Retail,Regular,Visakhapatnam,Andhra Pradesh,South,2025-07-17,COD
CUST1425,Navya Goel,Retail,Regular,Gurugram,Haryana,North,2025-04-03,Debit Card
CUST1426,Zoya Bisht,Retail,Regular,Mumbai,Maharashtra,West,2024-02-16,UPI
CUST1427,Yash Patil,Retail,New,Coimbatore,Tamil Nadu,South,2024-07-19,Credit Card
CUST1428,Mira Tayal,Retail,Regular,Kolkata,West Bengal,East,2025-01-02,Debit Card
CUST1429,Ankita Agarwal,Retail,Regular,Chennai,Tamil Nadu,South,2024-09-15,UPI
CUST1430,Roshni Wadhwa,Retail,Regular,Noida,Uttar Pradesh,North,2024-12-08,COD
CUST1431,Ananya Saxena,Retail,New,Chandigarh,Chandigarh,North,2024-02-09,UPI
CUST1432,Ira Rao,Retail,Regular,Aurangabad,Maharashtra,West,2024-10-26,UPI
CUST1433,Ananya Puri,Retail,Regular,Pune,Maharashtra,West,2025-03-29,Debit Card
CUST1434,Neha Mishra,Retail,Regular,Noida,Uttar Pradesh,North,2023-11-11,COD
CUST1435,Arun Rao,Retail,New,Gurugram,Haryana,North,2024-04-11,Debit Card
CUST1436,Farhan Iyer,Wholesale,Regular,Nagpur,Maharashtra,West,2025-06-20,UPI
CUST1437,Aarav Tiwari,Retail,Regular,Gurugram,Haryana,North,2025-05-02,Credit Card
CUST1438,Pihu Shetty,Retail,New,Bhopal,Madhya Pradesh,West,2024-05-25,Net Banking
CUST1439,Nidhi Kulkarni,Enterprise,Regular,Nashik,Maharashtra,West,2025-04-14,UPI
CUST1440,Bhumi Ghosh,Wholesale,Regular,Gurugram,Haryana,North,2024-10-18,Net Banking
CUST1441,Aman Chadha,Retail,Regular,Gurugram,Haryana,North,2023-09-14,Credit Card
CUST1442,Yogesh Oberoi,Retail,Regular,Aizawl,Mizoram,East,2025-06-29,Wallet
CUST1443,Lalit Agarwal,Wholesale,Regular,Chennai,Tamil Nadu,South,2024-03-24,Credit Card
CUST1444,Aman Shetty,Wholesale,New,Chennai,Tamil Nadu,South,2023-12-05,COD
CUST1445,Ankit Joshi,Retail,Regular,Bhopal,Madhya Pradesh,West,2024-12-18,UPI
CUST1446,Preeti Reddy,Retail,New,Cuttack,Odisha,East,2023-09-17,Net Banking
CUST1447,Priya Rawat,Retail,VIP,Aizawl,Mizoram,East,2023-11-15,UPI
CUST1448,Rakesh Sinha,Retail,Regular,Goa,Goa,West,2025-05-15,UPI
CUST1449,Jatin Agarwal,Enterprise,Premium,Chennai,Tamil Nadu,South,2025-06-22,UPI
CUST1450,Vihaan Das,Retail,Premium,Gurugram,Haryana,North,2024-04-12,Debit Card
CUST1451,Kamal Wadhwa,Retail,Premium,Thane,Maharashtra,West,2024-11-17,Credit Card
CUST1452,Vaani Chauhan,Enterprise,Regular,Mumbai,Maharashtra,West,2024-01-03,Credit Card
CUST1453,Isha Sethi,Retail,Regular,Kochi,Kerala,South,2023-09-20,UPI
CUST1454,Sanjay Patil,Retail,New,Patna,Bihar,East,2024-07-20,Net Banking
CUST1455,Aarti Barua,Retail,New,Noida,Uttar Pradesh,North,2025-02-25,Net Banking
CUST1456,Ramesh Tyagi,Retail,Regular,Visakhapatnam,Andhra Pradesh,South,2024-11-19,UPI
CUST1457,Tushar Khandelwal,Wholesale,Premium,New Delhi,Delhi,North,2024-02-19,Net Banking
CUST1458,Harini Kapadia,Retail,Regular,Trivandrum,Kerala,South,2024-12-01,COD
CUST1459,Ananya Khanna,Retail,Premium,Gurugram,Haryana,North,2024-11-09,UPI
CUST1460,Isha Bisht,Retail,Premium,Noida,Uttar Pradesh,North,2024-07-04,Net Banking
CUST1461,Ojas Gogoi,Wholesale,Regular,Noida,Uttar Pradesh,North,2025-02-24,COD
CUST1462,Ajay Mehta,Retail,Regular,Ahmedabad,Gujarat,West,2024-11-16,Credit Card
CUST1463,Darshan Kulkarni,Retail,Premium,Vadodara,Gujarat,West,2024-10-17,UPI
CUST1464,Naresh Thakur,Wholesale,Regular,Pune,Maharashtra,West,2024-06-27,UPI
CUST1465,Vikram Sharma,Enterprise,New,Muzaffarpur,Bihar,East,2025-02-07,Net Banking
CUST1466,Tushar Deshmukh,Wholesale,New,Chennai,Tamil Nadu,South,2024-06-10,Debit Card
CUST1467,Kajal Bisht,Retail,Regular,Faridabad,Haryana,North,2023-08-30,UPI
CUST1468,Tanishka Hazarika,Retail,Premium,Kolkata,West Bengal,East,2024-12-22,UPI
CUST1469,Arnav Verma,Retail,Regular,Meerut,Uttar Pradesh,North,2024-11-04,Credit Card
CUST1470,Aarav Kapadia,Wholesale,Regular,Imphal,Manipur,East,2024-04-14,Credit Card
CUST1471,Amit Tyagi,Wholesale,Regular,New Delhi,Delhi,North,2024-09-07,Wallet
CUST1472,Lakshay Chatterjee,Enterprise,Regular,Shillong,Meghalaya,East,2025-03-18,UPI
CUST1473,Ritu Shetty,Wholesale,Premium,Gurugram,Haryana,North,2024-05-03,UPI
CUST1474,Arun Hegde,Retail,Regular,Kolkata,West Bengal,East,2024-09-12,Wallet
CUST1475,Tarun Sinha,Wholesale,Regular,Thrissur,Kerala,South,2023-11-11,UPI
CUST1476,Divya Oberoi,Wholesale,New,Raipur,Chhattisgarh,East,2025-02-01,COD
CUST1477,Parul Tiwari,Wholesale,Regular,Gurugram,Haryana,North,2024-06-08,COD
CUST1478,Riya Bisht,Enterprise,Premium,Mumbai,Maharashtra,West,2024-05-23,UPI
CUST1479,Himanshi Dhawan,Retail,Regular,Shillong,Meghalaya,East,2023-10-31,Credit Card
CUST1480,Kartik Yadav,Retail,Regular,Salem,Tamil Nadu,South,2024-06-13,COD
CUST1481,Harshit Dutta,Retail,Regular,Ahmedabad,Gujarat,West,2025-05-15,Debit Card
CUST1482,Shruti Tiwari,Retail,Regular,Nagpur,Maharashtra,West,2025-08-08,COD
CUST1483,Tara Hazarika,Retail,Regular,Coimbatore,Tamil Nadu,South,2024-03-01,COD
CUST1484,Hitesh Gupta,Enterprise,Regular,Ahmedabad,Gujarat,West,2024-01-24,Debit Card
CUST1485,Nikhil Bisht,Enterprise,Premium,Pune,Maharashtra,West,2023-09-13,UPI
CUST1486,Dev Kapoor,Wholesale,Regular,Patna,Bihar,East,2024-06-05,Debit Card
CUST1487,Paras Chauhan,Retail,New,Gurugram,Haryana,North,2024-11-12,UPI
CUST1488,Vikram Nagpal,Retail,Premium,Faridabad,Haryana,North,2023-11-22,UPI
CUST1489,Kapil Verma,Retail,Regular,Cuttack,Odisha,East,2025-01-08,UPI
CUST1490,Rohan Rao,Retail,VIP,Kolkata,West Bengal,East,2024-10-25,Credit Card
CUST1491,Eshan Borah,Retail,Premium,Coimbatore,Tamil Nadu,South,2024-09-05,UPI
CUST1492,Pallavi Kumar,Wholesale,Regular,Ahmedabad,Gujarat,West,2024-07-25,Credit Card
CUST1493,Ashish Saxena,Retail,Regular,Faridabad,Haryana,North,2023-10-18,UPI
CUST1494,Paras Shetty,Retail,Regular,Lucknow,Uttar Pradesh,North,2023-11-03,UPI
CUST1495,Nisha Mahanta,Retail,New,Mysore,Karnataka,South,2024-02-23,Credit Card
CUST1496,Rishabh Rajput,Enterprise,Regular,Chennai,Tamil Nadu,South,2024-09-15,UPI
CUST1497,Suresh Bhatia,Wholesale,Regular,Pune,Maharashtra,West,2024-05-02,Wallet
CUST1498,Reyansh Roy,Enterprise,VIP,Gurugram,Haryana,North,2024-05-01,UPI
CUST1499,Sanjay Goel,Wholesale,Regular,Agartala,Tripura,East,2024-12-05,Debit Card
CUST1500,Ankit Negi,Retail,Premium,Aizawl,Mizoram,East,2025-07-03,UPI
CUST1501,Mayank Mahanta,Enterprise,New,Nagpur,Maharashtra,West,2024-09-23,COD
CUST1502,Rhea Das,Retail,Premium,Mumbai,Maharashtra,West,2024-07-17,Net Banking
CUST1503,Sachin Patel,Retail,New,Bangalore,Karnataka,South,2025-03-06,COD
CUST1504,Bhumi Bhatia,Retail,Regular,Bhopal,Madhya Pradesh,West,2024-05-07,UPI
CUST1505,Simran Bhatt,Wholesale,Premium,Nagpur,Maharashtra,West,2024-03-12,Credit Card
CUST1506,Tejas Reddy,Enterprise,Regular,Jaipur,Rajasthan,North,2025-07-04,UPI
CUST1507,Rohan Malhotra,Retail,Regular,Patna,Bihar,East,2024-04-19,Net Banking
CUST1508,Diya Sen,Retail,Regular,Bhopal,Madhya Pradesh,West,2024-07-19,Net Banking
CUST1509,Suresh Sethi,Wholesale,Premium,Cuttack,Odisha,East,2024-05-30,Wallet
CUST1510,Chhavi Bhatia,Retail,Premium,Nashik,Maharashtra,West,2024-09-30,COD
CUST1511,Jayesh Verma,Wholesale,Regular,Pune,Maharashtra,West,2023-10-04,COD
CUST1512,Aditi Mahanta,Retail,Regular,Hyderabad,Telangana,South,2025-07-26,Debit Card
CUST1513,Jaya Thakur,Retail,Premium,Guwahati,Assam,East,2024-09-05,UPI
CUST1514,Mohit Pandey,Retail,New,Kolkata,West Bengal,East,2024-01-30,COD
CUST1515,Bhavna Mehta,Retail,Premium,Gurugram,Haryana,North,2025-07-24,COD
CUST1516,Saanvi Rao,Wholesale,Premium,New Delhi,Delhi,North,2025-05-23,Credit Card
CUST1517,Gaurav Nair,Enterprise,Regular,Hyderabad,Telangana,South,2024-08-20,Debit Card
CUST1518,Pihu Thakur,Retail,Regular,Bhopal,Madhya Pradesh,West,2025-08-09,UPI
CUST1519,Lata Kapoor,Wholesale,Premium,Aizawl,Mizoram,East,2023-12-28,Credit Card
CUST1520,Sakshi Nagpal,Wholesale,Premium,Chandigarh,Chandigarh,North,2024-07-11,COD
CUST1521,Sonia Deshmukh,Retail,VIP,Pune,Maharashtra,West,2024-11-13,Wallet
CUST1522,Rishabh Gupta,Retail,Regular,Hyderabad,Telangana,South,2025-07-27,Credit Card
CUST1523,Aryan Patil,Retail,New,Shillong,Meghalaya,East,2024-01-06,UPI
CUST1524,Lalit Patel,Retail,New,Indore,Madhya Pradesh,West,2024-12-30,COD
CUST1525,Shalini Tandon,Retail,Premium,Indore,Madhya Pradesh,West,2024-06-18,COD
CUST1526,Megha Hazarika,Enterprise,Regular,Trivandrum,Kerala,South,2024-03-03,Debit Card
CUST1527,Vidya Chadha,Retail,New,Hyderabad,Telangana,South,2025-02-28,Credit Card
CUST1528,Parth Menon,Retail,New,Faridabad,Haryana,North,2024-12-13,COD
CUST1529,Sunil Kapadia,Retail,Regular,Gurugram,Haryana,North,2025-03-11,Net Banking
CUST1530,Arun Joshi,Retail,New,Kolkata,West Bengal,East,2025-02-15,UPI
CUST1531,Jatin Ghosh,Retail,Premium,Bhopal,Madhya Pradesh,West,2024-06-19,Wallet
CUST1532,Om Khandelwal,Retail,Premium,Bilaspur,Chhattisgarh,East,2024-08-31,Net Banking
CUST1533,Komal Sharma,Retail,Premium,Bilaspur,Chhattisgarh,East,2025-06-05,Credit Card
CUST1534,Disha Naik,Retail,New,Mumbai,Maharashtra,West,2024-02-27,UPI
CUST1535,Rajesh Raina,Retail,New,Thane,Maharashtra,West,2024-08-28,UPI
CUST1536,Saanvi Oberoi,Retail,New,Jamshedpur,Jharkhand,East,2024-07-15,Wallet
CUST1537,Naveen Bisht,Retail,Regular,Gwalior,Madhya Pradesh,West,2024-09-21,COD
CUST1538,Lakshay Rawat,Retail,New,Palwal,Haryana,North,2025-07-21,UPI
CUST1539,Bhavna Tyagi,Retail,VIP,Coimbatore,Tamil Nadu,South,2024-01-26,Net Banking
CUST1540,Parul Wadhwa,Retail,Premium,Chandigarh,Chandigarh,North,2024-07-17,UPI
CUST1541,Pooja Menon,Retail,New,Durgapur,West Bengal,East,2023-12-13,Credit Card
CUST1542,Ankit Negi,Retail,New,Pune,Maharashtra,West,2025-06-26,Debit Card
CUST1543,Pankaj Patel,Retail,Regular,Kanpur,Uttar Pradesh,North,2024-01-01,COD
CUST1544,Sahil Kumar,Wholesale,Premium,Surat,Gujarat,West,2024-03-15,UPI
CUST1545,Saurabh Hazarika,Retail,Premium,Pune,Maharashtra,West,2024-03-05,UPI
CUST1546,Pradeep Kumar,Retail,Regular,Chennai,Tamil Nadu,South,2025-03-28,COD
CUST1547,Myra Hegde,Retail,Premium,Noida,Uttar Pradesh,North,2025-06-25,Wallet
CUST1548,Ritika Rawat,Enterprise,New,Surat,Gujarat,West,2025-05-21,COD
CUST1549,Harini Rajput,Enterprise,New,Hubli,Karnataka,South,2023-10-11,COD
CUST1550,Utkarsh Luthra,Retail,New,Thane,Maharashtra,West,2025-05-03,Debit Card
CUST1551,Ravi Verma,Retail,New,Hubli,Karnataka,South,2024-03-22,UPI
CUST1552,Sara Hazarika,Retail,Regular,Gwalior,Madhya Pradesh,West,2023-11-11,UPI
CUST1553,Shweta Nair,Retail,Regular,Mumbai,Maharashtra,West,2024-08-25,UPI
CUST1554,Sonia Mukherjee,Retail,Regular,Mumbai,Maharashtra,West,2024-09-02,Credit Card
CUST1555,Harsh Puri,Retail,Regular,Kolkata,West Bengal,East,2024-05-20,Wallet
CUST1556,Juhi Patel,Retail,Regular,Hyderabad,Telangana,South,2023-11-02,Debit Card
CUST1557,Ayush Mishra,Retail,Regular,Chandigarh,Chandigarh,North,2024-03-30,COD
CUST1558,Geeta Chopra,Retail,Regular,New Delhi,Delhi,North,2023-12-03,UPI
CUST1559,Dinesh Bisht,Enterprise,Regular,Goa,Goa,West,2024-09-19,Credit Card
CUST1560,Lakshay Dhawan,Retail,Premium,Ahmedabad,Gujarat,West,2025-02-10,Net Banking
CUST1561,Trisha Pandey,Wholesale,Regular,Nagpur,Maharashtra,West,2025-03-27,UPI
